chr11	16681319	16682701	0.027423	-39.576499	35	37.663	77.24
chr11	16700859	16701499	0.041925	-75.694444	18	13.194	88.889
chr11	16703820	16704651	1.5548e-05	-86.432022	23	5.0725	91.504
chr11	16707916	16708672	0.03085	-75.935374	14	12.024	87.959
chr11	16709932	16710810	0.0032487	-61.466450	22	29.886	91.353
chr11	16714797	16716984	6.4385e-10	-71.310264	39	15.021	86.332
chr11	16731862	16732914	1.9704e-05	-74.400510	28	13.452	87.853
chr11	16733386	16734581	0.0054959	-69.036281	21	22.817	91.854
chr11	16736327	16736992	1.9354e-05	-77.660714	20	12.464	90.125
chr11	16754986	16758085	1.5543e-07	-80.109971	31	13.414	93.524
chr11	16759019	16760868	5.4942e-05	-85.060386	23	6.5217	91.582
chr11	16765952	16767546	1.5754e-06	-68.922619	40	22.312	91.235
chr11	16779580	16780821	3.8198e-06	-73.928571	32	9.401	83.33
chr11	16783982	16784365	0.0053466	-70.178571	22	23.22	93.398
chr11	16793746	16794717	0.0016266	-69.556878	18	1.1574	70.714
chr11	16797827	16799363	0.00036375	-66.634773	22	21.216	87.851
chr11	16806047	16807103	0.042049	-62.205514	19	29.254	91.46
chr11	16816362	16818277	1.5571e-05	-75.875350	34	16.754	92.63
chr11	16824812	16826076	1.1087e-06	-75.415314	32	21.536	96.952
chr11	16838520	16839557	0.0033677	-66.414141	22	26.136	92.551
chr11	16841180	16842431	0.0032735	-63.612836	23	29.203	92.816
chr11	16849160	16849683	0.03474	-78.761905	15	18	96.762
chr11	16852406	16853497	0.00065907	-77.744048	20	12.083	89.827
chr11	16853814	16856441	5.5897e-11	-73.924459	48	6.7361	80.661
chr11	16865585	16866388	0.015479	-67.794486	19	22.368	90.163
chr11	16912245	16914289	0.00044823	-48.018724	51	34.036	82.055
chr11	16964015	16965012	0.03613	-63.429487	26	29.872	93.301
chr11	16971713	16972407	0.0034102	-77.544643	16	12.76	90.305
chr11	16973001	16974246	3.1544e-05	-74.019841	30	15.25	89.27
chr11	17003255	17004000	0.0044238	-91.995798	17	2.2059	94.202
chr11	17028867	17031934	3.94e-07	-56.138211	41	32.837	88.975
chr11	17053004	17054255	0.008831	-32.259516	37	26.468	58.728
chr11	17096959	17097612	0.01883	-77.953042	12	17.649	95.602
chr11	17098307	17099117	0.0053088	-80.823052	20	9.9583	90.781
chr11	17099484	17100537	5.6123e-05	-75.426587	24	12.569	87.996
chr11	17163846	17165125	4.9952e-06	-68.453798	28	25.179	93.632
chr11	17184175	17185104	0.0003367	-43.243920	45	47.717	90.961
chr11	17187435	17189414	2.2864e-07	-75.639589	34	5.7598	81.399
chr11	17194904	17195621	0.0017265	-79.087302	19	10.219	89.307
chr11	17200979	17202035	0.0018419	-83.083333	20	3.125	86.208
chr11	17203101	17204443	9.5894e-05	-71.194078	24	10.156	81.35
chr11	17221610	17222540	0.0014034	-75.375817	17	10.539	85.915
chr11	17223055	17224781	0.013669	-60.595238	30	15.667	76.262
chr11	17228271	17229068	0.00031089	-59.605820	30	20.504	80.11
chr11	17247259	17248449	2.3002e-12	-78.352273	44	8.0682	86.42
chr11	17310552	17311335	0.034921	-68.095238	15	27.778	95.873
chr11	17352325	17354220	4.1282e-06	-45.872801	34	34.006	79.879
chr11	17354551	17355598	0.03959	-43.504906	20	41.663	85.168
chr11	17356008	17356995	0.014663	-45.693946	19	40.076	85.77
chr11	17407043	17408443	0.0050308	-69.613997	22	10.227	79.841
chr11	17453449	17454614	9.2826e-05	-62.988050	27	22.467	85.455
chr11	17463300	17464705	0.00026375	-51.106525	26	30.471	81.578
chr11	17467125	17467971	0.0028672	-39.560612	34	40.703	80.263
chr11	17472473	17474020	8.4579e-11	-75.965909	44	7.1023	83.068
chr11	17531993	17533887	0.0014293	-38.999438	39	32.149	71.148
chr11	17737206	17738918	0.0022561	-68.717949	26	22.308	91.026
chr11	17801384	17802878	0.0017009	-59.215374	23	6.413	65.628
chr11	17803231	17804008	0.025772	-69.259259	18	5.5556	74.815
chr11	17805106	17806628	3.3161e-05	-75.976190	25	10	85.976
chr11	17821996	17822823	0.025648	-73.970459	18	17.731	91.702
chr11	17856655	17857610	0.019599	-79.388889	15	12.5	91.889
chr11	17866716	17868642	7.084e-06	-76.700149	32	12.385	89.085
chr11	17923913	17924831	0.0013463	-57.869075	35	35.405	93.274
chr11	17943138	17944364	0.00023549	-73.677721	28	18.963	92.64
chr11	17959162	17960827	3.9659e-07	-76.591120	29	7.7586	84.35
chr11	17980246	17981532	0.01995	-60.261905	15	27.897	88.159
chr11	17981954	17983343	0.0033346	-77.736206	21	8.7302	86.466
chr11	18034058	18035097	0.0006921	-52.204619	24	31.6	83.804
chr11	18057421	18057965	0.0068406	-26.005030	40	53.568	79.573
chr11	18065084	18066239	0.0065834	-61.372100	26	19.071	80.443
chr11	18093981	18094741	0.033145	-72.571658	22	19.643	92.215
chr11	18156320	18157035	0.010857	-76.777778	15	6.3333	83.111
chr11	18186838	18188081	0.020837	-31.009500	30	32.35	63.36
chr11	18225361	18226329	0.0030823	-70.350877	19	5.0439	75.395
chr11	18249178	18250982	0.0017478	-36.742703	40	34.372	71.115
chr11	18290562	18292456	0.0072451	-37.818853	34	33.946	71.764
chr11	18348314	18349262	0.014274	-63.874295	22	21.098	84.973
chr11	18350794	18351247	0.03771	-74.322917	16	7.8125	82.135
chr11	18465681	18466765	0.014599	-46.012743	18	30.578	76.591
chr11	18573537	18574216	9.3746e-10	-33.243385	46	51.691	84.934
chr11	18598576	18599933	0.0003245	-78.581871	19	9.9561	88.538
chr11	18655595	18656745	0.032134	-41.039807	15	27.42	68.46
chr11	18666669	18667577	0.037701	-62.607143	20	30.792	93.399
chr11	18671852	18673080	1.4059e-07	-90.025253	33	3.1566	93.182
chr11	18678532	18680211	8.8612e-08	-69.957912	36	18.727	88.685
chr11	18688434	18689872	0.041119	-58.100000	25	32.733	90.833
chr11	18696685	18698113	0.00068533	-54.653541	26	9.4551	64.109
chr11	18698134	18699713	0.0042652	-48.288889	25	9.3333	57.622
chr11	18708460	18709679	5.4691e-07	-71.934792	37	12.477	84.412
chr11	18724601	18726687	0.00032522	-34.868202	39	35.558	70.426
chr11	18729205	18729909	0.0016942	-30.284357	40	52.569	82.854
chr11	18778450	18778704	0.0023364	-89.166667	14	4.6429	93.81
chr11	18791922	18794015	1.3949e-06	-66.832996	47	22.234	89.067
chr11	18834347	18836333	3.1783e-05	-66.157596	35	15.429	81.586
chr11	18836882	18837904	0.015553	-75.699476	19	14.474	90.173
chr11	18848183	18849572	0.0079044	-63.257962	28	15.213	78.471
chr11	18860921	18861718	1.1172e-05	-77.223876	24	4.6875	81.911
chr11	18873173	18873925	3.2541e-05	-77.633333	25	7.3333	84.967
chr11	18879270	18881319	1.0008e-06	-74.112213	35	19.095	93.207
chr11	18890176	18891760	0.00049545	-69.750000	30	16.889	86.639
chr11	18892778	18895987	3.825e-14	-64.750331	72	24.097	88.848
chr11	18898385	18901490	1.5876e-11	-76.891822	46	14.384	91.276
chr11	18903354	18904565	8.3657e-08	-76.224699	37	10.541	86.765
chr11	18905130	18906360	4.7988e-07	-81.395238	25	10.733	92.129
chr11	18909883	18912012	2.4384e-07	-74.757095	33	16.631	91.388
chr11	18913092	18913975	5.7149e-05	-83.900000	25	8.6667	92.567
chr11	18932526	18934449	9.1869e-05	-85.636646	23	8.1522	93.789
chr11	18938829	18941746	7.8976e-11	-68.119534	49	20.595	88.715
chr11	18955059	18955993	0.001679	-78.129630	15	7.6111	85.741
chr11	18981655	18984474	6.9623e-14	-72.103270	57	17.106	89.21
chr11	18984820	18985409	3.523e-05	-76.552028	27	14.753	91.305
chr11	18989343	18990751	1.0216e-06	-81.947738	23	10.274	92.222
chr11	18994210	18995593	5.7077e-08	-80.447224	34	2.1324	82.58
chr11	18999253	19000293	4.8788e-06	-86.735791	31	6.0484	92.784
chr11	19001720	19004218	2.7394e-14	-80.118228	56	7.7753	87.894
chr11	19005638	19009165	6.0199e-13	-66.523462	56	19.003	85.526
chr11	19035284	19038045	1.157e-09	-44.119327	48	30.229	74.349
chr11	19038582	19040830	0.0060668	-37.962853	34	32.477	70.44
chr11	19045110	19046634	0.00067561	-43.949407	25	37.586	81.535
chr11	19057359	19058906	4.0446e-07	-68.098639	35	22.313	90.412
chr11	19066547	19067528	0.022107	-89.354933	16	7.4479	96.803
chr11	19069904	19071102	0.041599	-84.521825	20	4.5833	89.105
chr11	19079246	19080903	6.6982e-07	-73.184232	33	16.515	89.699
chr11	19087488	19089778	2.6473e-07	-79.475491	33	12.071	91.546
chr11	19093361	19094270	8.8943e-08	-82.101852	30	6.25	88.352
chr11	19103302	19105018	0.002043	-84.092713	22	7.3359	91.429
chr11	19109727	19110960	0.040294	-65.914787	19	19.518	85.432
chr11	19112567	19114772	1.1007e-05	-68.244048	32	23.958	92.202
chr11	19131420	19133859	0.00099931	-62.748383	27	25.309	88.057
chr11	19175999	19177511	0.0030015	-59.252874	29	34.282	93.534
chr11	19214023	19215148	0.00035588	-74.412478	36	16.991	91.403
chr11	19300657	19301940	0.00041475	-55.267857	24	37.004	92.272
chr11	19359196	19359399	0.015146	-39.776591	20	27.036	66.813
chr11	19362846	19363326	0.001192	-50.929456	22	37.9	88.829
chr11	19363327	19365439	7.2938e-12	-36.132764	77	39.604	75.736
chr11	19365963	19366127	0.010922	-54.049393	15	21.712	75.761
chr11	19373748	19374965	0.044503	-53.995066	37	34.089	88.085
chr11	19425500	19427414	0.040008	-43.458486	39	43.269	86.728
chr11	19465915	19466715	0.00016002	-62.301437	26	14.762	77.064
chr11	19467185	19468024	3.2425e-05	-63.368600	24	18.7	82.068
chr11	19469228	19471860	2.1377e-05	-74.091407	29	13.391	87.482
chr11	19473074	19474512	0.0026756	-54.733333	25	16.333	71.067
chr11	19480758	19481861	4.5995e-06	-92.660256	26	0.86538	93.526
chr11	19487144	19488546	6.9959e-06	-74.718615	33	14.141	88.86
chr11	19488930	19491038	2.6168e-05	-72.969790	31	16.928	89.898
chr11	19491557	19492430	1.5737e-05	-82.575758	22	4.9242	87.5
chr11	19492758	19493787	0.0013901	-83.907563	17	4.4118	88.319
chr11	19510349	19511579	4.2853e-06	-80.462454	26	5.9295	86.392
chr11	19514734	19515756	0.014442	-70.933823	22	16.798	87.732
chr11	19519238	19520167	9.5173e-05	-19.295917	44	74.345	93.641
chr11	19524424	19526035	0.0047671	-76.958499	24	11.476	88.434
chr11	19536010	19536538	0.00069501	-77.352092	22	5.3788	82.731
chr11	19543161	19544203	0.001887	-72.792659	24	10.888	83.681
chr11	19549342	19549801	0.00035779	-83.625000	20	7.2917	90.917
chr11	19552233	19555467	8.003e-09	-77.991973	40	15.875	93.867
chr11	19556310	19557784	1.459e-07	-83.222222	30	6.9603	90.183
chr11	19566192	19567372	3.0538e-06	-80.638889	30	14.583	95.222
chr11	19567762	19568951	2.8125e-08	-80.685550	29	13.046	93.732
chr11	19578135	19582817	3.092e-26	-73.129672	93	14.328	87.458
chr11	19585230	19587303	1.499e-07	-76.383377	36	15.509	91.893
chr11	19590372	19591496	0.0078606	-67.572464	23	18.732	86.304
chr11	19606141	19607272	1.4004e-07	-86.313629	29	2.2989	88.612
chr11	19607654	19609621	0.00037228	-73.548753	28	16.22	89.769
chr11	19610806	19613806	4.2848e-10	-74.945200	42	11.905	86.85
chr11	19621240	19622483	7.4195e-05	-69.943676	31	11.21	81.153
chr11	19622961	19625870	3.3643e-11	-69.690983	47	21.755	91.446
chr11	19628696	19630098	0.026042	-59.431746	25	23.286	82.717
chr11	19646279	19647048	0.043215	-30.199971	18	27.696	57.896
chr11	19653650	19654551	4.1326e-05	-62.876855	28	16.739	79.616
chr11	19654915	19657392	5.1119e-14	-82.217668	61	9.4262	91.644
chr11	19663207	19663781	1.2558e-08	-84.826389	32	2.567	87.393
chr11	19663814	19664401	2.5037e-09	-56.477126	37	5.1802	61.657
chr11	19670921	19671437	1.1444e-06	-49.134050	39	43.504	92.638
chr11	19686979	19688221	0.00092825	-62.909664	34	26.936	89.846
chr11	19697307	19701905	1.6975e-29	-77.165132	106	11.235	88.4
chr11	19705138	19705595	0.030396	-40.985044	14	26.886	67.871
chr11	19726286	19728034	0.00048085	-73.088624	30	20.25	93.339
chr11	19744870	19745853	0.0026085	-64.198718	26	30.288	94.487
chr11	19757577	19758527	0.028205	-59.608844	28	31.373	90.982
chr11	19766524	19767588	0.00043788	-69.236508	25	14.433	83.67
chr11	19768137	19771136	2.0844e-20	-76.170762	71	12.582	88.753
chr11	19778170	19778494	0.0010426	-75.877193	19	5.7018	81.579
chr11	19781653	19782594	0.014995	-72.004913	21	19.325	91.33
chr11	19784142	19784998	0.0090427	-60.136684	27	22.469	82.606
chr11	19792543	19794258	0.0019033	-77.367725	24	8.1597	85.527
chr11	19797846	19799315	2.3179e-07	-78.375350	34	3.6029	81.978
chr11	19804369	19805331	0.0011425	-83.567821	22	14.015	97.583
chr11	19818403	19818609	0.016337	-78.636621	14	19.677	98.313
chr11	19819708	19820673	0.014821	-70.035714	20	19.583	89.619
chr11	19824885	19825344	0.03519	-90.801587	15	0.83333	91.635
chr11	19825527	19827115	9.6265e-06	-65.743516	39	12.286	78.03
chr11	19827509	19828862	0.0016558	-68.245238	25	19.769	88.014
chr11	19836849	19837933	0.00039416	-77.518674	17	11.716	89.234
chr11	19844412	19845970	0.00024605	-72.702822	27	18.179	90.882
chr11	19846480	19848182	0.039734	-64.700397	20	15.292	79.992
chr11	19850412	19852219	6.5013e-06	-75.355673	27	8.3333	83.689
chr11	19853822	19854822	4.5498e-07	-84.360173	25	7.2381	91.598
chr11	19859926	19860755	0.0010265	-75.595238	19	20.395	95.99
chr11	19861138	19863218	2.312e-12	-76.126102	45	10.111	86.237
chr11	19864962	19865789	0.0059101	-40.233043	30	39.064	79.297
chr11	19866425	19867440	2.5813e-08	-68.166643	38	11.184	79.351
chr11	19870850	19871625	3.4693e-07	-77.398455	27	1.2963	78.695
chr11	19872092	19873265	0.0033242	-88.822344	20	3.8988	92.721
chr11	19877792	19879047	3.5853e-05	-78.060224	34	11.471	89.531
chr11	19879207	19880510	0.023004	-53.586107	29	39.585	93.171
chr11	19884168	19884933	0.00054237	-66.558062	19	29.298	95.856
chr11	19886766	19887973	0.0014841	-73.428300	27	9.2593	82.688
chr11	19888739	19890136	6.7267e-09	-84.599399	43	7.5028	92.102
chr11	19890905	19892472	1.6623e-12	-83.851371	55	8.0541	91.905
chr11	19892472	19893040	0.00189	-70.128496	21	20.833	90.962
chr11	19893435	19893918	0.0037726	-79.625496	16	14.323	93.948
chr11	19894272	19896126	3.3009e-14	-81.945326	45	12.103	94.049
chr11	19901723	19903021	1.0623e-08	-55.670385	35	36.452	92.123
chr11	19910920	19911621	0.036471	-67.953480	22	24.355	92.309
chr11	19911655	19912371	0.00020517	-50.436508	30	44.222	94.659
chr11	19927937	19929933	2.7443e-17	-77.825917	61	15.464	93.29
chr11	19931403	19934841	6.3e-22	-82.914792	82	7.0732	89.988
chr11	19939026	19940062	1.1604e-05	-86.195238	25	5.5	91.695
chr11	19941358	19942226	1.1515e-05	-70.941220	32	20.51	91.451
chr11	19944244	19945722	0.014255	-55.056311	32	39.314	94.37
chr11	19955190	19956125	0.030978	-58.185351	24	37.284	95.47
chr11	19960930	19963492	1.8794e-11	-53.707111	63	39.723	93.43
chr11	19971027	19971255	3.7041e-12	-62.229167	40	36.146	98.375
chr11	19986146	19988638	4.0358e-14	-72.929011	64	18.594	91.523
chr11	19989923	19990912	0.028201	-64.672619	28	26.042	90.714
chr11	19994248	19995702	0.036355	-60.063081	22	27.652	87.715
chr11	19998061	19999075	3.3457e-05	-65.771757	29	27.471	93.243
chr11	20001655	20002535	8.9049e-10	-84.283009	32	8.2738	92.557
chr11	20003087	20003454	0.0088473	-79.183673	14	12.713	91.896
chr11	20005134	20006343	0.043309	-78.827160	18	15.741	94.568
chr11	20007591	20009409	0.00015222	-48.705786	41	41.243	89.949
chr11	20010045	20011285	0.0046544	-54.124945	23	41.159	95.284
chr11	20016489	20017489	0.0011142	-65.878685	21	22.568	88.447
chr11	20025138	20025591	0.0037756	-78.779762	16	17.515	96.295
chr11	20029663	20031494	4.8455e-05	-55.732323	35	40.143	95.875
chr11	20057497	20059314	0.00027845	-46.277786	42	46.625	92.902
chr11	20060562	20061469	0.005419	-55.600270	19	37.108	92.709
chr11	20063682	20065136	6.5962e-13	-75.090729	50	8.6583	83.749
chr11	20068821	20069814	0.0095289	-55.912698	26	42.485	98.397
chr11	20075885	20077693	0.00073996	-74.793320	24	13.264	88.057
chr11	20085649	20087937	2.6234e-05	-63.089859	39	20.805	83.895
chr11	20089304	20090916	2.4026e-06	-52.142723	46	26.532	78.675
chr11	20092463	20093081	6.2618e-06	-82.802579	24	9.2708	92.073
chr11	20096324	20097560	0.021304	-73.862388	22	18.523	92.385
chr11	20120188	20122366	5.3745e-06	-59.410929	40	34.221	93.632
chr11	20124948	20125368	0.0026686	-87.175926	18	11.435	98.611
chr11	20126659	20128273	0.0028869	-71.828571	25	21.9	93.729
chr11	20135836	20137494	0.00047174	-64.289695	29	23.344	87.634
chr11	20154966	20155926	6.6825e-07	-72.769505	29	13.972	86.741
chr11	20178815	20179696	0.0048952	-52.812500	24	41.146	93.958
chr11	20188347	20189340	0.0022331	-56.414399	28	39.286	95.7
chr11	20200237	20201259	0.0021292	-79.583333	16	4.6875	84.271
chr11	20208030	20208842	0.046773	-75.320513	13	3.2051	78.526
chr11	20209320	20209853	0.0086778	-87.321429	14	8.869	96.19
chr11	20219796	20220592	0.019582	-89.481481	15	4.7222	94.204
chr11	20220932	20222956	7.9094e-10	-72.528935	48	13.194	85.723
chr11	20225135	20226195	0.0072891	-56.279762	24	33.993	90.273
chr11	20245372	20246889	0.00015842	-79.567901	27	12.006	91.574
chr11	20247763	20248694	0.0045155	-73.807552	19	10.946	84.754
chr11	20249336	20250358	0.001187	-82.261905	21	11.071	93.333
chr11	20250845	20252369	0.00025163	-59.046627	40	27.771	86.817
chr11	20258793	20260516	0.00011201	-55.041043	31	40.188	95.229
chr11	20272554	20273829	8.4901e-05	-73.550725	23	10.217	83.768
chr11	20276541	20277248	0.0052739	-75.221708	19	15.205	90.426
chr11	20279314	20280472	0.0023777	-73.498168	26	15.417	88.915
chr11	20285694	20287265	1.1647e-12	-62.557065	53	27.402	89.959
chr11	20293260	20295496	0.0066269	-48.988095	34	41.905	90.893
chr11	20304031	20304720	5.6413e-05	-71.008772	19	24.167	95.175
chr11	20306224	20307220	0.0002703	-93.117284	18	1.3889	94.506
chr11	20308329	20310004	6.4281e-07	-83.175926	30	8.1111	91.287
chr11	20316774	20318078	0.01219	-59.799784	28	35.655	95.455
chr11	20323243	20323726	0.0091882	-56.700000	25	38.5	95.2
chr11	20341188	20342620	0.003145	-43.789895	28	32.413	76.203
chr11	20351320	20352227	0.022894	-65.719697	22	10.795	76.515
chr11	20357396	20358451	0.002893	-58.228654	29	37.428	95.657
chr11	20374398	20375696	0.0054262	-79.642857	21	10.119	89.762
chr11	20381403	20383179	5.7566e-08	-65.968110	50	21.1	87.068
chr11	20387595	20388856	2.1743e-06	-80.635354	25	2.5	83.135
chr11	20389029	20390257	0.0027268	-69.668040	26	16.22	85.888
chr11	20393830	20394907	1.8149e-06	-68.645320	29	2.5862	71.232
chr11	20400494	20403528	6.8725e-11	-80.153061	42	7.8175	87.971
chr11	20410545	20411354	0.015417	-82.122024	20	4.6875	86.81
chr11	20413744	20414604	8.8563e-07	-83.289072	26	2.5641	85.853
chr11	20447962	20448834	0.015484	-67.525063	19	20.921	88.446
chr11	20449159	20449565	0.015457	-67.465909	20	20.5	87.966
chr11	20459458	20461122	0.00049161	-21.604404	53	62.72	84.324
chr11	20462908	20464246	0.0073752	-55.020363	38	34.059	89.079
chr11	20474781	20477533	2.9485e-12	-73.479335	53	17.39	90.869
chr11	20477956	20479195	0.0078604	-82.658730	17	10.539	93.198
chr11	20480845	20481506	0.036602	-70.773810	16	19.271	90.045
chr11	20483196	20484143	0.012405	-74.376578	16	15.625	90.002
chr11	20497799	20499277	0.0013264	-49.539683	35	42.048	91.587
chr11	20552257	20553603	0.0027495	-51.059524	30	42.298	93.357
chr11	20562100	20564088	0.00018471	-52.902282	40	36.681	89.583
chr11	20591962	20592876	0.00042738	-91.515152	22	5.6439	97.159
chr11	20598377	20599516	4.9486e-05	-57.983871	31	38.114	96.098
chr11	20607285	20610285	6.1719e-20	-85.120393	59	3.9831	89.103
chr11	20612034	20612976	0.0032467	-78.825758	22	7.9167	86.742
chr11	20614449	20615911	8.3249e-06	-72.765461	35	14.359	87.124
chr11	20616295	20616916	0.00085331	-75.316416	19	12.478	87.794
chr11	20617492	20618621	0.00017806	-73.667422	19	16.158	89.826
chr11	20618899	20620523	0.014659	-66.598639	21	11.667	78.265
chr11	20623904	20626326	4.8499e-14	-76.686913	49	12.449	89.136
chr11	20630583	20632783	2.3013e-06	-70.568783	36	18.426	88.995
chr11	20635481	20636833	3.0346e-05	-49.540244	36	41.293	90.833
chr11	20714164	20715730	8.0302e-06	-34.130072	30	27.274	61.404
chr11	20716971	20717968	0.022133	-34.023344	21	27.167	61.19
chr11	20717968	20718503	0.018433	-49.344879	12	19.968	69.313
chr11	20721404	20722710	3.2264e-07	-65.341970	34	10.259	75.601
chr11	20739528	20740639	0.0045564	-82.993827	18	8.642	91.636
chr11	20741818	20742874	0.0054172	-76.087662	22	14.735	90.823
chr11	20747636	20748047	0.0045151	-90.637255	17	3.9216	94.559
chr11	20750173	20750912	4.5536e-06	-62.276455	30	6.1111	68.388
chr11	20751339	20752499	0.0019068	-80.616883	20	8.9583	89.575
chr11	20752822	20754608	4.2522e-06	-87.122222	25	4.7333	91.856
chr11	20756295	20758935	1.0896e-09	-78.873200	43	10.678	89.551
chr11	20760351	20761462	3.0405e-05	-89.554865	23	3.6232	93.178
chr11	20769930	20772763	6.3409e-20	-85.226661	59	2.9271	88.154
chr11	20774396	20775211	0.012827	-74.523810	16	22.5	97.024
chr11	20777485	20778512	2.9902e-05	-61.372354	36	36.452	97.824
chr11	20778833	20780258	0.00031901	-54.739229	35	19.881	74.62
chr11	20781729	20782732	0.002665	-68.280423	18	0.69444	68.975
chr11	20793638	20794477	0.003076	-47.356151	24	48.646	96.002
chr11	20797617	20799955	2.2767e-08	-79.028822	38	11.053	90.081
chr11	20800912	20803206	8.5572e-13	-77.953869	48	11.319	89.273
chr11	20809241	20810297	0.025535	-45.398810	20	13.333	58.732
chr11	20810651	20812649	1.3875e-08	-74.839125	37	18.594	93.433
chr11	20812950	20815918	1.4022e-09	-70.622886	44	11.269	81.892
chr11	20821300	20822546	5.0064e-06	-82.349387	28	5.9821	88.332
chr11	20822862	20824076	1.6594e-06	-80.016420	29	3.908	83.924
chr11	20824455	20827255	8.4979e-15	-76.987434	54	14.183	91.171
chr11	20827745	20828426	0.010844	-75.962963	15	19.222	95.185
chr11	20828866	20829513	0.0018846	-73.051948	22	11.326	84.378
chr11	20830028	20830807	0.0084071	-77.318296	19	2.4123	79.731
chr11	20840680	20842275	0.0042491	-55.096330	37	32.503	87.6
chr11	20843790	20844965	0.015118	-77.987528	21	4.7619	82.749
chr11	20846367	20848820	5.9922e-12	-83.844831	47	6.3146	90.159
chr11	20850438	20853426	4.2307e-05	-60.582955	42	27.778	88.361
chr11	20861221	20862438	0.00032959	-74.615490	29	17.816	92.432
chr11	20867861	20869343	1.0234e-05	-87.748447	23	6.1957	93.944
chr11	20872820	20873652	0.035218	-55.888889	15	3.3333	59.222
chr11	20939318	20940572	0.0018317	-62.212302	24	29.583	91.796
chr11	20948822	20950256	0.04376	-71.904762	18	16.62	88.525
chr11	20951566	20953173	0.037448	-64.745929	21	17.857	82.603
chr11	20953650	20957472	1.7018e-23	-71.972317	84	19.325	91.298
chr11	20964432	20965484	0.014753	-57.261304	18	26.142	83.403
chr11	20966323	20967635	0.00058007	-65.249403	26	18.853	84.102
chr11	20973451	20974421	0.0050301	-81.269841	23	9.4203	90.69
chr11	20980003	20981177	0.0042392	-52.301587	26	39.968	92.27
chr11	20983290	20985425	2.5937e-08	-73.213169	42	4.4048	77.618
chr11	20994665	20995284	0.038112	-58.835807	21	26.627	85.463
chr11	21006181	21007016	2.78e-06	-61.619011	30	30.167	91.786
chr11	21007916	21008276	0.0017689	-89.473684	19	6.1404	95.614
chr11	21008749	21011885	3.5776e-21	-76.697596	68	11.887	88.585
chr11	21021926	21023340	2.6364e-05	-68.636364	22	19.508	88.144
chr11	21028548	21029871	0.038111	-70.398371	21	13.294	83.692
chr11	21030820	21031266	0.0046479	-84.617347	14	5.0595	89.677
chr11	21099687	21101514	0.00012915	-62.259044	29	27.385	89.644
chr11	21105063	21106990	0.00026983	-74.660218	24	15.92	90.58
chr11	21107498	21110069	4.1327e-07	-69.858135	40	17.429	87.287
chr11	21111335	21113345	5.662e-08	-73.706232	34	7.2181	80.924
chr11	21117272	21119361	2.0261e-08	-60.471132	50	20.744	81.215
chr11	21123856	21124636	9.5336e-06	-80.346791	23	3.8768	84.224
chr11	21146819	21147545	0.014206	-71.757424	19	8.5965	80.354
chr11	21151758	21153901	2.2016e-05	-74.522977	26	16.923	91.446
chr11	21154584	21155455	0.041365	-69.414502	20	20.705	90.119
chr11	21172278	21174433	6.52e-07	-82.993167	34	8.6275	91.621
chr11	21183292	21184493	0.00043287	-80.864389	23	10.761	91.625
chr11	21207951	21208759	8.0909e-09	-64.990573	39	18.46	83.451
chr11	21211819	21213310	0.002914	-81.435185	18	13.194	94.63
chr11	21317273	21319214	0.00011176	-55.652673	38	34.64	90.292
chr11	21328247	21328597	9.8915e-05	-59.803114	26	22.656	82.459
chr11	21341332	21342419	9.1103e-07	-88.582875	26	9.7138	98.297
chr11	21381446	21381602	0.0087842	-78.273810	14	14.583	92.857
chr11	21386446	21387856	9.8028e-05	-69.379365	25	23.619	92.998
chr11	21429996	21431229	0.0024755	-23.340560	51	55.336	78.677
chr11	21431593	21433245	0.00048125	-39.484582	30	28.861	68.346
chr11	21440950	21441640	0.0010809	-64.488095	25	26.069	90.557
chr11	21492499	21493747	0.00057573	-71.460944	19	22.948	94.409
chr11	21544916	21546108	0.013752	-73.280423	21	17.937	91.217
chr11	21677054	21678642	5.0653e-09	-76.792717	34	11.201	87.994
chr11	21703029	21704539	0.03677	-29.412047	35	32.46	61.872
chr11	21707680	21709481	0.031147	-30.112109	36	30.517	60.629
chr11	21792846	21794655	7.4863e-09	-40.650253	47	27.527	68.178
chr11	21843066	21843874	0.0052593	-40.275344	20	35.028	75.303
chr11	21902263	21903849	5.9897e-07	-59.787257	36	27.596	87.383
chr11	22288902	22289147	0.012243	-32.480125	16	61.088	93.568
chr11	22289150	22289327	3.2166e-05	-50.881424	23	44.244	95.126
chr11	22297612	22298324	0.032973	-58.064182	23	29.182	87.246
chr11	22326550	22327230	3.2276e-05	-78.371362	24	6.2004	84.572
chr11	22345242	22346089	3.6373e-07	-63.678307	28	20.905	84.583
chr11	22407852	22408197	0.012855	-57.428044	13	11.093	68.522
chr11	22410891	22412431	3.7124e-05	-57.001745	34	23.605	80.607
chr11	22463090	22463480	0.0084176	-59.251835	23	13.841	73.092
chr11	22512926	22514617	9.4375e-06	-47.817460	42	40.935	88.753
chr11	22528936	22529303	0.0067413	-20.456008	42	70.262	90.718
chr11	22541869	22543429	0.0017175	-70.306013	26	24.054	94.361
chr11	22548835	22550360	7.1863e-05	-69.104308	21	2.381	71.485
chr11	22557824	22558205	0.020931	-60.736607	16	6.6146	67.351
chr11	22561593	22564093	5.8766e-13	-85.441232	42	4.3651	89.806
chr11	22566488	22567614	1.2132e-07	-78.083717	31	4.7043	82.788
chr11	22571502	22572125	0.014819	-46.625782	18	9.2593	55.885
